practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,blank_txt.started,blank_txt.stopped,practice_frequency,practice_level,psychopy_volume,tProbe.started,tProbe.stopped,tFeedback.keys,tFeedback.corr,tFeedback.rt,tFeedback.started,tFeedback.stopped,tToo_early.keys,tToo_early.corr,tToo_early.started,tToo_early.stopped,tToo_late.keys,tToo_late.corr,tToo_late.started,tToo_late.stopped,you_done_goofed.started,you_done_goofed.stopped,Init_phase,Frequency,Level,Psychopy_Volume,Catch trial,probe.started,probe.stopped,feedback.keys,feedback.corr,feedback.rt,feedback.started,feedback.stopped,too_late.keys,too_late.corr,too_late.started,too_late.stopped,too_late.rt,Audiogram,participant,session,Language (english or french),Tone duration (ms),date,expName,psychopyVersion,frameRate,
,,,,27,0,27,0,,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.015673933317884803,None,None,0,,233.16500640008599,234.17931480007246,None,1,234.17931480007246,233.16500640008599,,,nunamh,001,fr,200,2022-05-17_10h25.30.254,Bayesian,2022.1.1,None,
,,,,28,0,28,0,,,,,,,,,,,,,,,,,,,,,,,,5656.85424949238,-17.0,1.8154453196968606e-05,False,0.003754266770556569,None,None,0,,237.36543150013313,238.37055550003424,None,1,238.37055550003424,237.36543150013313,,,nunamh,001,fr,200,2022-05-17_10h25.30.254,Bayesian,2022.1.1,None,
,,,,29,0,29,0,,,,,,,,,,,,,,,,,,,,,,,,125.0,0.0,0.000722719885372964,False,0.00928130024112761,None,None,0,,241.82638730015606,242.82029510010034,None,1,242.82029510010034,241.82638730015606,,,nunamh,001,fr,200,2022-05-17_10h25.30.254,Bayesian,2022.1.1,None,
,,,,30,0,30,0,,,,,,,,,,,,,,,,,,,,,,,,574.3491774985172,0.0,5.984619860562044e-05,False,0.0005200335290282965,None,['space'],1,[0.5289475999306887],245.55030850018375,246.55470360000618,None,1,246.55470360000618,245.55030850018375,,,nunamh,001,fr,200,2022-05-17_10h25.30.254,Bayesian,2022.1.1,None,
,,,,31,0,31,0,,,,,,,,,,,,,,,,,,,,,,,,2143.5469250725882,-1.0,6.951207121178725e-05,False,0.010730866808444262,None,None,0,,250.5173425001558,251.52687850012444,None,1,251.52687850012444,250.5173425001558,,,nunamh,001,fr,200,2022-05-17_10h25.30.254,Bayesian,2022.1.1,None,
,,,,32,0,32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.010308233555406332,None,None,0,,253.53097910014912,254.52943720016629,None,1,254.52943720016629,253.53097910014912,,,nunamh,001,fr,200,2022-05-17_10h25.30.254,Bayesian,2022.1.1,None,
,,,,33,0,33,0,,,,,,,,,,,,,,,,,,,,,,,,217.63764082403114,3.0,0.00032613617707396853,False,0.004101033555343747,0.19279023353010416,None,0,,258.3047714000568,259.2996613001451,None,1,259.2996613001451,258.3047714000568,,,nunamh,001,fr,200,2022-05-17_10h25.30.254,Bayesian,2022.1.1,None,
,,,,34,0,34,0,,,,,,,,,,,,,,,,,,,,,,,,1414.213562373095,3.0,7.123757377826762e-05,False,0.013877933146432042,None,None,0,,263.0268633000087,264.04865050013177,None,1,264.04865050013177,263.0268633000087,,,nunamh,001,fr,200,2022-05-17_10h25.30.254,Bayesian,2022.1.1,None,
,,,,35,0,35,0,,,,,,,,,,,,,,,,,,,,,,,,378.9291416275994,2.0,0.00010326279949859523,False,0.009420233312994242,None,None,0,,268.1814058001619,269.18992260005325,None,1,269.18992260005325,268.1814058001619,,,nunamh,001,fr,200,2022-05-17_10h25.30.254,Bayesian,2022.1.1,None,
,,,,36,0,36,0,,,,,,,,,,,,,,,,,,,,,,,,812.2523963562351,1.0,4.344041451495799e-05,False,0.010830800281837583,None,['space'],1,[0.7015090000350028],272.3699388001114,273.3943526002113,None,1,273.3943526002113,272.3699388001114,,,nunamh,001,fr,200,2022-05-17_10h25.30.254,Bayesian,2022.1.1,None,
,,,,37,0,37,0,,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.012639633379876614,None,None,0,,274.61053790012375,275.61321110022254,None,1,275.61321110022254,274.61053790012375,,,nunamh,001,fr,200,2022-05-17_10h25.30.254,Bayesian,2022.1.1,None,
,,,,38,0,38,0,,,,,,,,,,,,,,,,,,,,,,,,164.93848884661182,6.0,0.0007844083667336284,False,0.004019333282485604,0.19274713331833482,None,0,,278.6703061000444,279.6906609002035,None,1,279.6906609002035,278.6703061000444,,,nunamh,001,fr,200,2022-05-17_10h25.30.254,Bayesian,2022.1.1,None,
